Motherboard_Name,Old_Price,New_Price
"GIGABYTE B550M DS3H AM4 AMD B550 Micro-ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Gen 1, PCIe 4.0",$146.99,$145.99 
GIGABYTE X570 AORUS ELITE WIFI AM4 AMD X570 SATA 6Gb/s ATX AMD Motherboard,$299.99,$274.99 
GIGABYTE X570 AORUS ELITE AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard,,$269.99 
GIGABYTE X570 AORUS MASTER (rev. 1.2) AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard,$459.99,$429.99 –
"GIGABYTE B550 AORUS ELITE AX V2 AM4 AMD B550 ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Gen 2, 2.4/5 GHz Dual-Band, 2.5 GbE LAN, PCIe 4.0",,$249.99 
GIGABYTE X570S AORUS MASTER AM4 AMD X570 SATA 6Gb/s ATX AMD Motherboard,,$526.44 –
GIGABYTE X570 AORUS XTREME AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 E-ATX Motherboard,,$976.99 –
GIGABYTE X570 I AORUS PRO WIFI AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 Mini-ITX Motherboard,$309.00,$279.00 
"GIGABYTE B550 VISION D-P AM4 AMD B550 ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Type-C with Thunderbolt 3, WIFI 6, Dual 2.5GbE LAN, PCIe 4.0",,$399.00 –
GIGABYTE B450 AORUS PRO WIFI (rev. 1.0) AM4 AMD B450 SATA 6Gb/s ATX AMD Motherboard,$159.99,$149.99 
GIGABYTE X570 GAMING X AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard,$239.00,$219.00 
GIGABYTE X570 AORUS PRO WIFI AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard,$369.00,$359.00 –
"GIGABYTE B550M AORUS PRO AM4 AMD B550 Micro-ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Gen 2, PCIe 4.0",,$214.99 
"GIGABYTE B550 AORUS PRO AC AM4 AMD B550 ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Gen 2, Intel 802.11ac, 2.5 GbE LAN, PCIe 4.0",,$249.99 
GIGABYTE X570 AORUS ULTRA AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard,$429.00,$409.00 –
GIGABYTE B450M DS3H WIFI AM4 AMD B450 SATA 6Gb/s Micro ATX AMD Motherboard,,$119.99 –
GIGABYTE X570S AERO G AM4 AMD X570 SATA 6Gb/s ATX AMD Motherboard,,$459.99 –
GIGABYTE B550 GAMING X V2 AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard,,$189.99 
"GIGABYTE B550 AORUS ELITE AM4 AMD B550 ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Gen 2, 2.5 GbE LAN, PCIe 4.0",,$219.99 –
"GIGABYTE B550 AORUS MASTER AM4 AMD B550 ATX Motherboard with Triple M.2, SATA 6Gb/s, USB 3.2 Gen 2, WIFI 6, 2.5 GbE LAN, PCIe 4.0",$379.00,$369.00 
